Path,Verified,Date,Publisher,Company,Description,Product,Product Version,File Version,Machine Type,MD5,SHA1,PESHA1,PESHA256,SHA256,IMP 
"c:\windows\system32\DriverStore\FileRepository\prnge001.inf_amd64_neutral_cfffa4143b3c4592\Amd64\TTYRES.DLL","Signed","8:44 PM 7/13/2009","Microsoft Windows","Microsoft Corporation","Tty Printer Driver","Microsoft® Windows® Operating System","6.1.7600.16385","6.1.7600.16385 (win7_rtm.090713-1255)","64-bit","398E7AC0691D1CF8720841DD358ABE98","F5A1F4C65404A037BC198498BDA2DB609F9CB458","066875649AAFE6A373C59D803FB175146911DFC4","AF77F59FEDC152F344BCD3236DE3365D398CE41853CED3A37A794EA694249FDF","A359003DAC211A8760117C92F7743921AC77536ECADBB9141E50B4C72AD21314","n/a"
"c:\windows\system32\DriverStore\FileRepository\prnge001.inf_amd64_neutral_cfffa4143b3c4592\Amd64\TTYUI.DLL","Signed","8:44 PM 7/13/2009","Microsoft Windows","Microsoft Corporation","TTYUI  Text Only Driver","Microsoft® Windows® Operating System","6.1.7600.16385","6.1.7600.16385 (win7_rtm.090713-1255)","64-bit","56A8A87045C066762CDC7A83853AC8FA","BAA30F03F68A505A7123516C0C66E4E4AC84133F","027866A86ADCE45B5787142004F68AE0DA49E0BD","67D78165C13ABC5C84BC762DFB637CEE3FBDD33F61B7FA80B7B2A87DBDF2824A","A0E5D77DB7D23F8E82AA30683601C552E638B92B4624A041B0D69EF5F9EBA81C","A6A87A59C84B068F0D9928815C756B29"
"c:\windows\system32\DriverStore\FileRepository\prnhp002.inf_amd64_neutral_04d05d1f6a90ea24\Amd64\HPBMIAPI.DLL","Signed","8:44 PM 7/13/2009","Microsoft Windows","Hewlett-Packard Company","Hp Missile API Module","Bidi (Missile) User Mode","2,2,2,31","2,2,2,31","64-bit","595751E2EB2DE0254BF0073C281524B7","582DFBE29EA864ACC535029030C13343B241C5DE","FED58324F4AD24DFF3434D4C0432DB3D192ABB33","7249B20075F97A0F0C9B91963B3A4C77BCAB1640AD4F6152D0A117E3593F2977","4C0D04FE71E812B20749DF928B57D9A2F54077021219FE121A1883DBA761DC69","6B442BD1C8454FFF4D4D838FF4E1A4B6"
"c:\windows\system32\DriverStore\FileRepository\prnhp002.inf_amd64_neutral_04d05d1f6a90ea24\Amd64\HPBMINI.DLL","Signed","8:44 PM 7/13/2009","Microsoft Windows","Hewlett-Packard Corporation","n/a","HP Render","61.053.25.4","61.053.25.4","64-bit","6758F40C4BB90AF3F7FAE1A8BBC7C55D","B0BA2C0A722484F3F3A23C443E66E3E2080F08FC","66732DB1C0564D428B22A6CB0718F0C09446FF67","52955FC5E167FC5DDDC246B3B5FF4F6D04DCC5DFF60F4DB6F98D9B40CEECEDA8","E512E54308068EBEC5C6E7D89F9691A5976F6F67586B851076B7C4ED029E162A","CEC55BC2A39ADD8ADCA4D083BFA30EDE"
"c:\windows\system32\DriverStore\FileRepository\prnhp002.inf_amd64_neutral_04d05d1f6a90ea24\Amd64\HPBOID.DLL","Signed","8:44 PM 7/13/2009","Microsoft Windows","Hewlett-Packard Company","hpboid Module","Bidi (Missile) User Mode","2,2,2,31","2,2,2,31","64-bit","B1CD35B961A29C1E0B3E36549D0EBA0C","4B441BCCD10FE8EE3C3C3917DD837DDBF6177C74","7DEC1E53BBC6BDA16D1BDB79EE21CB418D15E181","B300355F69802BC4FE81FD8A90B87BFC26DF3E53C026785158054CAB27ACB659","2183819D18515128DB2AC7E4B1AC61C95CB7E9C971FA12DAF49C5E711FB6D676","0F0AF7C0A277EA1F9D914F328509C965"
"c:\windows\system32\DriverStore\FileRepository\prnhp002.inf_amd64_neutral_04d05d1f6a90ea24\Amd64\HPBOIDPS.DLL","Signed","8:44 PM 7/13/2009","Microsoft Windows","Hewlett-Packard Company","hpboidPS Module","Bidi (Missile) User Mode","2,2,2,31","2,2,2,31","64-bit","7975D873FEF9EBC9241B5BA668F06879","404A29A7C7B3EB2813E40E1598089BF102FA3717","19BD9BF2EF7EEE9F01B97247F2DEB8C250523A8F","6CBB45E623D7FED528A4E5A52290C6B69CDBBC3DCC1EBF5BF635F83B47CFD5D7","F44BA2377DA4FDEC4AAFB45EF3E0544FDF077245F386B50D3FB7F136C883842F","6BACEE96844DFA0D89B5498CAA9C4644"
"c:\windows\system32\DriverStore\FileRepository\prnhp002.inf_amd64_neutral_04d05d1f6a90ea24\Amd64\HPBPRO.DLL","Signed","8:44 PM 7/13/2009","Microsoft Windows","Hewlett-Packard Company","hpbpro Module","Bidi (Missile) User Mode","2,2,2,31","2,2,2,31","64-bit","882439CF012176DDC001238BC1620C11","70D4728E4A8D1FF0CD75AE5A414F11A867D88FA2","F46D3316E74AABD8143789FD823EFFCDC6F84AEA","2A370482BB1E26A6AFC97DC42668465FB5041FD1D00FECAB01C4F9371A1447FE","71CE3BAC24ABC2B965158D186A93E0AC52CF89BE23F7AE20B6B1C6C0162A18C6","3A8603AEDAD86D8800649400E02E0D73"
"c:\windows\system32\DriverStore\FileRepository\prnhp002.inf_amd64_neutral_04d05d1f6a90ea24\Amd64\HPBPROPS.DLL","Signed","8:44 PM 7/13/2009","Microsoft Windows","Hewlett-Packard Company","Proxy stub dll for HPBPro Module","Bidi (Missile) User Mode","2,2,2,31","2,2,2,31","64-bit","94685F63EE27FD2A2D1E8D2834950FF8","596F2C2E8EB2F03B89FB419098B3955157513557","97CED58A16196F17EAB1C0EBAD03FB11198B22A2","F87FD49866125B834641469CA364D456179A77F46969F84A5EA3014D527109BF","3895752D6DB6E558BA90A3F563A1B8AAA4D2C7064F642CD6992C5E96327B952E","E9E8813702C7DD043F4724F0759C7578"
"c:\windows\system32\DriverStore\FileRepository\prnhp002.inf_amd64_neutral_04d05d1f6a90ea24\Amd64\HPCDMCLH.DLL","Signed","8:44 PM 7/13/2009","Microsoft Windows","HP","DMC Component","DMC","1, 0, 2, 24","1, 0, 2, 24","64-bit","B9BFD7524FFFEC82208E0E640D46FA69","E1DA6708352574291A353593212C6EE334A74ACF","AA556514757AB7B4322DA968E52346C611E7AB39","3C5C56310B74EBD026C9C5B4749F64A422028FA5AC9791EC8F670111504A9D34","906FCBDF3679A8BF2B9847BE28C5C001230EB3420C7BB4DEF66D155EA7673318","2F405BEDF003D3FFA2161C8B071FE40A"
"c:\windows\system32\DriverStore\FileRepository\prnhp002.inf_amd64_neutral_04d05d1f6a90ea24\Amd64\HPFIGLHN.DLL","Signed","8:44 PM 7/13/2009","Microsoft Windows","Hewlett-Packard Company","HP DeskJet Imaging DLL","HP DeskJet","n/a","A.01.06.007","64-bit","51CE80B3C7E720A71C780C50452B3A36","25264F5CC32A892543503DF65820556D9AFFA331","3BC842495701A53D351DF04AF20B60FBC3D27D74","2955BBF47A85777C355B15946C56148A911CCA93EFE88FE84722C1437C29C14E","8006685F580B9ABE80CE24322444DC321797E9E733F60536072B7CE492CB8891","D6CF35F072E48A7ED6DDADE51156ACD4"
"c:\windows\system32\DriverStore\FileRepository\prnhp002.inf_amd64_neutral_04d05d1f6a90ea24\Amd64\HPFIME50.DLL","Signed","8:44 PM 7/13/2009","Microsoft Windows","Hewlett-Packard Company","Matterhorn Image Enhancement Module","HP DeskJet","n/a","A.05.01.000","64-bit","2BAA1007384E46A979657D1D7A022E16","59019983E2D81C7CA60ACBEE835AB99E763F9195","D3E1513DA055A1BC14AEE3EC6BB15005F554A02B","34F0973FE5ED483D07ABF108CAB24FE4DB02938EFF44282369C4A51F2C290E84","9B1B32C03546785B39A626C6D9EE2BFEF444166F53757B0D919D282056C7FF88","3BA8F07FA5231E1CA6E77CC6881EE66A"
"c:\windows\system32\DriverStore\FileRepository\prnhp002.inf_amd64_neutral_04d05d1f6a90ea24\Amd64\HPFRES50.DLL","Signed","8:44 PM 7/13/2009","Microsoft Windows","Hewlett-Packard Company","HP Resource Manager for Windows","HP Printing System for Windows","A.04.05.000","A.04.05.000","64-bit","A203D3D422C376307E42CC755ECF1B2A","7AD3BC8DDDCE2949BF57BAC9DBDE213EEBA7F01C","3856721C04B1FBF71B56C27AFAF3BF9C37FE66AB","34B51F0A8464D0A504690D6C81FD88712BA2C1DFEEB01E5056371A4B5C3AD389","29FAC6EA52C5FD5570AE6B6581311920F3CB1D4EC3BD054AF22F8B3A987A8E1C","8ABE0C2040BD7B98D06DAC762CC4FAF7"
"c:\windows\system32\DriverStore\FileRepository\prnhp002.inf_amd64_neutral_04d05d1f6a90ea24\Amd64\HPZ3Awn7.DLL","Signed","8:44 PM 7/13/2009","Microsoft Windows","Hewlett-Packard Corporation","n/a","Hewlett-Packard Corporation DeskJet Services","61.053.41.07","61.053.41.07","64-bit","F37DF9B131CAA3261E2D8407AD2050B3","7B9263147DD605DC28D4AE3C6533F0F08B741399","D2E85245A9A2F512AA068B1433FCA3CCBC9214A5","CF39421CD0F647505F02E96E16403208DD07F93A01B967BC982C13329AA4CD06","8FBA76E85D48677D190DFADEE6AE125EBC33968A1D184EF009B0969EACACC1E7","BD3290C4A770830ED4663BAB31D746BB"
"c:\windows\system32\DriverStore\FileRepository\prnhp002.inf_amd64_neutral_04d05d1f6a90ea24\Amd64\HPZ3LWN7.DLL","Signed","8:44 PM 7/13/2009","Microsoft Windows","Hewlett-Packard Company","LanguageMonitor","Language Monitor","61.053.41.07","61.053.41.07","64-bit","C5E82BCFD577AF98F3A7937A69A338B9","7AC519A1FF7595C686E9F13CE99EEC4DBC86FA6B","BF0334D61BA23086D4EBC6075C394B8BE8BFBDFA","2C716C520C2526B203AC18DF867FAD7DC587E6F657E5A4CFA639F2F01D4CDCAC","A2D3AC84666DE2B93607348EDC12F87744951C42CCB649402FE299C82577FE6F","AFA5A29D541D4E0877185B6961D46392"
"c:\windows\system32\DriverStore\FileRepository\prnhp002.inf_amd64_neutral_04d05d1f6a90ea24\Amd64\HPZ3Rwn7.DLL","Signed","8:44 PM 7/13/2009","Microsoft Windows","Hewlett Packard Corporation","HP PCL 3 Render","HP PCL 3 Render","61.053.41.07","61.053.41.07","64-bit","0EE822C7DE88C86FE8B9ED3E3AC0727C","AD10DA7E35138E5FFA2788110323EB4251605876","64E7EC82CA20AF98016B0F5252DDD11AA82555BD","9A4ED0D8297A3EC2DD8041E21009CEE902DC170780EDBFCAC35441A91C42678D","C504A8D3AB5B38B5F4B7D3841A3ABA0DEDAB7A63E8C77D5C8B233252D0A53892","9979A5575F39058DD07D11FF18A28785"
"c:\windows\system32\DriverStore\FileRepository\prnhp002.inf_amd64_neutral_04d05d1f6a90ea24\Amd64\HPZ5RWN7.DLL","Signed","8:44 PM 7/13/2009","Microsoft Windows","Hewlett-Packard Corporation","n/a","HP Render","61.053.41.07","61.053.41.07","64-bit","28D52E8CBE9251F23A204C7E179D9EB2","0CCABD2BCC5EED16B018AF46BA444328AA5DA96A","9F644F6B4EE240FA5D0351A0759145A71774501F","C06243F8D9C8F512CEA60FE9A895B271D19F69E6E4F9058B6379A35CDA50C06E","94F0181AB51206DA798EB0904799794E9A03AC17126B69D80488558740AE50E9","B2615D474D30FD532DE906412941623E"
"c:\windows\system32\DriverStore\FileRepository\prnhp002.inf_amd64_neutral_04d05d1f6a90ea24\Amd64\HPZ6RWN7.DLL","Signed","8:44 PM 7/13/2009","Microsoft Windows","Hewlett-Packard Corporation","n/a","HP XL Render","61.053.41.07","61.053.41.07","64-bit","91E971FD6D872FD260631683FFBEC194","AADD6C204D916AF1AD9583F8B237DEC4AE0FF1D1","9ED3025A29600A42C5E18D0DA5ADDE8791A71660","D9616E2E9415C5107CC34B56E374A2E85CF1547D6688C7178DCFC99D2860A737","D7732774E18025D80F037E9ACFD029BBBFFDD034E114E5EB506862D6CE41B7D9","85743BB592B6BFD94C26AD71827079FF"
"c:\windows\system32\DriverStore\FileRepository\prnhp002.inf_amd64_neutral_04d05d1f6a90ea24\Amd64\HPZEVWN7.DLL","Signed","8:44 PM 7/13/2009","Microsoft Windows","Hewlett-Packard Corporation","Dialogs for Document Event ","HP Doc Event Dialogs","61.053.41.07","61.053.41.07","64-bit","34EC5984E37D27B9E267D4970366DF1F","2333D999C93453654166686F8AE366ABF7E4216F","397708DFFC9B0B8239E8F7BABC1AD1841685418A","0BF70AFA4930B7B519E1DD733421727E2C64A7B5AAE6A838A0F5371CE7E24C0E","3F787EF91D2D40016851586BA9BFD11844C919FBF313B14D778606703AEE8080","E507BD79C2F9B3DD8615A999A257AFB6"
"c:\windows\system32\DriverStore\FileRepository\prnhp002.inf_amd64_neutral_04d05d1f6a90ea24\Amd64\HPZIDR12.DLL","Signed","8:44 PM 7/13/2009","Microsoft Windows","Hewlett-Packard","IEEE-1284.4-1999 Run-time library (kernel)","Bidi User Mode","11,2,2,31","11,2,2,31","64-bit","090F6A15E1B00BE98E5C8C8B45B2F0D3","DE07A6462DFDC8307EE10E08A3C77566299D3F52","CC55FAB35142BC8535F17174976CBAFEAAC5CC2F","85985E4AC3DBC748B359D1E23DDACDD5829BFA52772435482E164842EDF3DA10","E198945058B31C8D6F83CE71B09E9BE1EDCF72CE1629217FE975981B326ADD79","FED2A1C90A7551C08B5D54286D871682"
"c:\windows\system32\DriverStore\FileRepository\prnhp002.inf_amd64_neutral_04d05d1f6a90ea24\Amd64\HPZINW12.DLL","Signed","8:44 PM 7/13/2009","Microsoft Windows","Hewlett-Packard","Dot4Net Module","Bidi User Mode","11,2,2,31","11,2,2,31","64-bit","C94D48D6F001C8480B30A8EBA7444B83","8DF52B2521C9F5B3FE87F8A170E5FE3FE917DF31","F6BAE8E3DEB69CB11D618C88A983DFC7773BC6D5","2FEF014BB2C0ECC083A2B2C962B769D1108707475A28CB997768B0A83DF12AE3","48CFBFB5AC53C137BAAEA336E31F29E9D438F4C3EB12088FB156FB13A849E820","E12FF38DDDCCC97BCEF112BAAC84B454"
"c:\windows\system32\DriverStore\FileRepository\prnhp002.inf_amd64_neutral_04d05d1f6a90ea24\Amd64\HPZIPM12.DLL","Signed","8:44 PM 7/13/2009","Microsoft Windows","Hewlett-Packard","PmlDrv Module","Bidi User Mode","11,2,2,31","11,2,2,31","64-bit","F485770EEC8959684CC4C4786B63C06C","2B52F055064495486080E78734B3A5328BDE50B1","E9B993B6B7F4085C28FEE024D47B86E4EFB32472","0F4B165F5C3DD43D3C610B0FC237124FD15BB49DFFD70C3F516DAFC9A63372CA","34ECC6D83782A2F8E9E32456F3C6C527999283775626C772D0354D232A10604A","67CBC975488AE49B2B2501E8F6EE1145"
"c:\windows\system32\DriverStore\FileRepository\prnhp002.inf_amd64_neutral_04d05d1f6a90ea24\Amd64\HPZIPR12.DLL","Signed","8:44 PM 7/13/2009","Microsoft Windows","Hewlett-Packard","PML Run-time library","Bidi User Mode","11,2,2,31","11,2,2,31","64-bit","9C65ACDE27CE7F07AD2287E3B3F8F981","646AC577041F7A4869B30129B395580E04B8CA75","C0732F1FEC1AFB49A5A03E2F4DA48C6256505495","73651B681FE240C4A3D1856CE9D42E7BDF0638B5485B68A24F000EF4F3781EAB","50F2550A5E7566F45A8B34C5B21E9558AAB7263FF9C62BB59B5160D4D33CB679","779602A04F70213A2EA48E9B76AF9CCB"
"c:\windows\system32\DriverStore\FileRepository\prnhp002.inf_amd64_neutral_04d05d1f6a90ea24\Amd64\HPZIPT12.DLL","Signed","8:44 PM 7/13/2009","Microsoft Windows","Hewlett-Packard","SNMP Network Interface (Windows)","Bidi User Mode","11,2,2,31","11,2,2,31","64-bit","2C78B934758AF99986ED8770334A9E69","F830BBE0386D146DB115FA9D0C964AFF9AC30F5A","00D2A5D75E98901BE48FD1FD101332B58A00DA62","7D00E8B8CB1990CF4DCD6F2925B96D7C2119CCA574DA265DF98E7A316DD66273","5C4E38476C3CAA3AEA497A5EEECACBE4545F2346DB724F706C63D87777289813","6B363781F236CF23ED1B76C8673F22C9"
"c:\windows\system32\DriverStore\FileRepository\prnhp002.inf_amd64_neutral_04d05d1f6a90ea24\Amd64\HPZISN12.DLL","Signed","8:44 PM 7/13/2009","Microsoft Windows","Hewlett-Packard","SNMP Network Interface (Windows)","Bidi User Mode","11,2,2,31","11,2,2,31","64-bit","85BD2799A97AB810AE6481DA591D4282","56A93439C85C34C90440E02E9ADFE05F54FD5B76","CAC4D79C87D2FD236FCF211E2A3BAA8AC49BBAEA","1E409B256B19CEEB01E3B44531D9FCFF4A919649845352BACD2729E31D0086BA","F4DC4F1ACD1E631E7B23F2984D8E0D91B30065CF1C7838434BB1302F5163EC48","5DB905867A92441982620753875D4F4A"
"c:\windows\system32\DriverStore\FileRepository\prnhp002.inf_amd64_neutral_04d05d1f6a90ea24\Amd64\HPZLAwn7.DLL","Signed","8:44 PM 7/13/2009","Microsoft Windows","Hewlett-Packard Corporation","n/a","Hewlett-Packard Corporation DeskJet Services","61.053.41.00","61.053.41.00","64-bit","992D342143AE8C0C0E27FF6D4DF9D121","9A911E3853474AC0F7B673E144B1CF6883C13CF5","71D49F66AA9AB400CAC9A1E41F8041DF784D9095","634995C443C483EBF452D510C9B35C8657079FFC275F144B63EB75C2B0F9F32E","97A3A137C71B96F0C77A9C05B97C34C1D4FFE688A1ED58180E10DD691B6B6A07","E8B84CC14CE3EA82C08C666A5E8F078C"
"c:\windows\system32\DriverStore\FileRepository\prnhp002.inf_amd64_neutral_04d05d1f6a90ea24\Amd64\HPZLEwn7.DLL","Signed","8:44 PM 7/13/2009","Microsoft Windows","HP","n/a","HP DeskJet","61.053.41.07","61.053.41.07","64-bit","EECE25862A3D2793DA0159657D512B33","9309DDA398DB54576378337815B2B555640CA2C0","2C29F046AB227BD4A709CECA0519271DD1D89604","67E10DDF377DB899DEEBE9C22E68831BEE25EC053DE8327351B69B7AACCF018C","69E726F1C862AD9B11FF90D41600FD1DF5BD42F0834A7932BCD13445ABFEEE24","D1BBAA963F4D6B4684872F1729E4C86E"
"c:\windows\system32\DriverStore\FileRepository\prnhp002.inf_amd64_neutral_04d05d1f6a90ea24\Amd64\HPZLLWN7.DLL","Signed","8:44 PM 7/13/2009","Microsoft Windows","Hewlett-Packard Company","LanguageMonitor","Language Monitor","61.053.41.07","61.053.41.07","64-bit","E2B08D19F5F3BDD73A6F046E2B371A41","475197687A69F09BE6A043EAD2D3C2F95E7CBF1C","91C0C36626BEEB7D40C3553B2D9EBF31C24CA00A","1882729BFAF9BBE640FC799B7954C2472F3E8FF7ABF83731C64773BA05D3426F","4858C2C5666CD233BCD572F6EF13345BB34389452D36AB065F440FC7318C8E09","31D9A608ED8BD24DDCFF3CDA957B0092"
"c:\windows\system32\DriverStore\FileRepository\prnhp002.inf_amd64_neutral_04d05d1f6a90ea24\Amd64\HPZLSWN7.DLL","Signed","8:44 PM 7/13/2009","Microsoft Windows","Hewlett-Packard Corporation","n/a","Hewlett-Packard Corporation DeskJet Services","61.053.41.07","61.053.41.07","64-bit","8B35A69866D5AD088DC995A52EE1D7A4","1A4A392A822D7789F635CDDB03EABFDE7CA77484","B2866C2FBCB5EDD91C0D7592FFC9901DB3A6170C","E595C2DC2B91E3EE678643999BF2042438E1E4D0422B1FA8B641CC988AB77D30","8479CC9EDF018C5FBE84AE88010F97FE05ADAEC9296637D715C686069247C77A","3E2CF3BFF914537BDEA8DD3C01A468D5"
"c:\windows\system32\DriverStore\FileRepository\prnhp002.inf_amd64_neutral_04d05d1f6a90ea24\Amd64\HPZPPWN7.DLL","Signed","8:44 PM 7/13/2009","Microsoft Windows","Hewlett-Packard Corporation","n/a","HP Print Processor","61.053.41.07","61.053.41.07","64-bit","8F1C949FD695C83C4E30C3BFC004C81F","BB9D6D194EE1887E9E9FFDE1B794AAF8C6B5530A","BDD031EA02C1702A276FB86F5D8397383B1BC82F","5CFA6509A912E03725C6760ED820C19A78DE32BCBFF870EE451B04727B29C577","A93499FF8A7A060653C07FD2B25973EEC51F1D265B876E8A636BCAC4195A01A2","3C410F089ECB9380065CB4490C80FB01"
"c:\windows\system32\DriverStore\FileRepository\prnhp002.inf_amd64_neutral_04d05d1f6a90ea24\Amd64\HPZPRwn7.DLL","Signed","8:44 PM 7/13/2009","Microsoft Windows","Hewlett Packard Corporation","HP Print Preview","HP Print Preview","61.053.41.07","61.053.41.07","64-bit","D3E9BB75145AA7878687258F781B189B","B69C8332C67E897335013D6CA6274484FA94BAD2","C238BF72ABC66993F2EFC3E37B00F88919B5A899","D0F6557829C97A02CBF21EEF55913E9B4FEEB9F925AB6B6934B27089A0E04E1C","26F43D837F513780D30EE55217A01DF49E90F209049935A1B27CBED53DF2B947","B1027B85C372E0A91ADE2ED29B75B997"
"c:\windows\system32\DriverStore\FileRepository\prnhp002.inf_amd64_neutral_04d05d1f6a90ea24\Amd64\HPZSRWN7.DLL","Signed","8:44 PM 7/13/2009","Microsoft Windows","HP","hpccom Application","HP hpccom Application","61.053.41.07","61.053.41.07","64-bit","2BF2F1316FB443B9B963C2E3ADFB0A2C","09BA7F6F50DC7B2FB582FA0AC195CDE5A7C8B172","6F7C0B1F4FC210DE092D45FCB2ABBBE88684C5C4","A8AAE8E9F372EADF59774117E3270C91CE544C7F6AD331B4433047A32F6331A7","44073455CCC2824AE00CE243791EA271307590D4E233BAF467FB4896BBEB767B","271FF6AE6DDD355CEBA06CB68E075F6D"
"c:\windows\system32\DriverStore\FileRepository\prnhp002.inf_amd64_neutral_04d05d1f6a90ea24\Amd64\HPZSSWN7.DLL","Signed","8:44 PM 7/13/2009","Microsoft Windows","Hewlett-Packard Corporation","n/a","HP LaserJet Services String Table","61.053.41.07","61.053.41.07","64-bit","2F18EDE28D59817D6C919DB8E5ADF108","F80F17B079EA29DD7ABA6EB8FD180D048E65CCF2","089BC63A686221796D6C216D1A7436CF2104EFD3","2C139452F6F0F111FF3EAFCF7423D987026B73B04706BF2B6A3E1872A644E707","53D5C53E8808D16072972DFDD0F4FDBDED94FC88545E5C36178AD36952D26805","n/a"
"c:\windows\system32\DriverStore\FileRepository\prnhp002.inf_amd64_neutral_04d05d1f6a90ea24\Amd64\HPZSTWN7.DLL","Signed","8:44 PM 7/13/2009","Microsoft Windows","Hewlett-Packard Corporation","n/a","HP LaserJet Generic String Table","61.053.41.07","61.053.41.07","64-bit","A0FCD672FA485A09FACAD58356221B17","A2211853676F85CFC4BF7FCBD0902930D201E60A","B595EF0365660EEEFA13248498A1B0AD92A8D607","8C6884CD31D8AA84EDE1FA7D5007D4ED47AB781E0D76473BC2A0974ABA2D573B","CC3963126FF9C9BDE88DEF6AD6456CC43E94E1DC23CEC64BFC213FA1C9664E7E","n/a"
"c:\windows\system32\DriverStore\FileRepository\prnhp002.inf_amd64_neutral_04d05d1f6a90ea24\Amd64\HPZUIWN7.DLL","Signed","8:44 PM 7/13/2009","Microsoft Windows","Hewlett-Packard Corporation","Hewlett-Packard Vista Inbox Printer Driver","HP UI","61.053.41.07","61.053.41.07","64-bit","6797CEB7D07B09A0D79612657BCC6CCA","71FF7638A18F0994F87683B2B6201F0C8F8BDB3E","0BD9F532337DC29582933502671F983E8A377F49","8BB564EADDA21C4C49EA4A00D4C846D4F00CF60A8B1234E586CEABE20338CDF5","C3928D8A30202A0C6D2452B8B72E50F2BEE78B62613DF016A56E398D87B26D1C","078407BE40163CC68FCBD442A07688A3"
"c:\windows\system32\DriverStore\FileRepository\prnhp003.inf_amd64_neutral_4480210763997eb4\Amd64\hpcdmc71.dll","Signed","8:44 PM 7/13/2009","Microsoft Windows","HP","DMC Component","DMC","1, 0, 2, 36","1, 0, 2, 36","64-bit","466D4A3704937A26AF4250CB608D2497","716790662CA41655B200A3C0674369CCD614347A","CA5FD31769CAA02D6BA36D46D97140737341C44A","C1AA9D05929757EF3930317273BDDEAF68105F106980B37E4BBA4AE88EDAC8FC","60FCEAB4EF8F112381BBE269E73657A8C93A249B069CE99C0CDE0355ECEF671C","02146778624FE86A3E061FDF17A133B8"
"c:\windows\system32\DriverStore\FileRepository\prnhp003.inf_amd64_neutral_4480210763997eb4\Amd64\hpfiew71.dll","Signed","8:44 PM 7/13/2009","Microsoft Windows","Hewlett-Packard Company","Matterhorn Image Enhancement Module","HP DeskJet","n/a","A.06.00.001","64-bit","5208EC833C3CD5BA4F1C09D819098382","DFF99A003DDBF2C7D8269A518AD46B4D612C11B5","9A4567B0BAB9C12DEE7587579627E1DBB51CCA3A","CE29E77D14173148F1F5B3CC91C55BBE1E93C960B038A25AB8E700D4404F4DCF","51C98DCC4FD9573B8D9090A8071E66E255A3D823349024BD760DCA8148627CCB","13D0DF9C8A5A3BB7226D2EFB3E8039F2"
"c:\windows\system32\DriverStore\FileRepository\prnhp003.inf_amd64_neutral_4480210763997eb4\Amd64\hpfigw71.dll","Signed","8:44 PM 7/13/2009","Microsoft Windows","Hewlett-Packard Company","HP DeskJet Imaging DLL","HP DeskJet","n/a","A.02.01.011","64-bit","FDA64EE26C7A1BC6F7E15B06894DCD9C","672B1B479469A2A4240CFEB71E3FD96E0729CE48","20B5695E137F2E63777CA81F41F2574760DBD98E","13EC946838C013D15B1193B6BB545CF3D076AC165E1546769EDD0995CD515F47","9F256CD42CFEB5BEC653A5E00A5E3863DAEFE072AE356FC87E29870D680A7BE1","92121B19F59C8C6665D258056D981531"
"c:\windows\system32\DriverStore\FileRepository\prnhp003.inf_amd64_neutral_4480210763997eb4\Amd64\hpfrsw71.dll","Signed","8:44 PM 7/13/2009","Microsoft Windows","Hewlett-Packard Company","HP Resource Manager for Windows","HP Printing System for Windows","A.04.07.002","A.04.07.002","64-bit","47D046720D7AE176E52C6478ED0F51E7","C3B130BAFE811D74F689972F4FEAB54A84B622DB","A56A50FE17C70BFB33B89FBC48FB8D3734FFE3DA","D7D77510EAE2B86A778048DAD5D0965F118FD69D3EF5C936E846403909E9AF21","E5B09E80DEADEF760374B74895BF95191680F94C61A59C38B2C86BC05AC26D9E","A3AA581A01E1B49E6F5268BE4AF42D78"
"c:\windows\system32\DriverStore\FileRepository\prnhp003.inf_amd64_neutral_4480210763997eb4\Amd64\hpz3cw71.dll","Signed","8:44 PM 7/13/2009","Microsoft Windows","Hewlett-Packard Corporation","HP Custom Resources","HP Custom Resources","61.073.245.00","61.073.245.00","64-bit","C2AA1492D836CCD40E191B96C04E2ABC","956759C6B7E3D41E09CBCE9934B4F83675C21407","061C363EB0D45667B8CD561855A1910970D7A67D","7BA5CA4F48DC9CE59E2AD20C766C6A963C68B5C680D579B27CEFDE0F99F837AE","6CBBBCE13B1FA4746D262C55C27BE0D67A1971B9E74170FBA098A01173852175","n/a"
"c:\windows\system32\DriverStore\FileRepository\prnhp003.inf_amd64_neutral_4480210763997eb4\Amd64\hpz3lw71.dll","Signed","8:44 PM 7/13/2009","Microsoft Windows","Hewlett-Packard Corporation","LanguageMonitor","LanguageMonitor","61.073.245.00","61.073.245.00","64-bit","62A0ED06E9FF55EEF51B27EC4839EE0B","36A32AE645868B6764B4126C9041D979D87D6521","EDA2A487E146AECE21456E88D86E76CF13B73DCA","92ACB65512FA3422B248C531A05D64C09C629C0585DFAE66E7B5C5636D891BF4","C206495B66EC9CBCDE0D7D9A2F420ADEF750B81BBD75A578F0A15F66864A0C98","FF1A52D58755C11309BFD3C90788F39E"
"c:\windows\system32\DriverStore\FileRepository\prnhp003.inf_amd64_neutral_4480210763997eb4\Amd64\hpz3rw71.dll","Signed","8:44 PM 7/13/2009","Microsoft Windows","Hewlett-Packard Corporation","HP PCL 3 Render","HP PCL 3 Render","61.073.245.00","61.073.245.00","64-bit","A4AFA599CAA84257BD679B09DA147316","EAF4041D7D79DB751C9D1B02C1E83A12A29C522B","B4EEC218345A2BD0E8968C0501467D1CBA1925C1","D9B4427AD6D64DC33E37C45AD252CD39B8C0066B39740A9FCFE8F350FEAAE75A","D19F4007874EC89AF97469E491FE51D3B727B7C2485018D86E81F72E78E18DCB","BB69D640F7048210D2CB61854F11A71E"
